width,drop,pricegroup,price
2400,2700,4,77.17
1000,1000,5,17.50
1000,1100,5,18.67
1000,1200,5,19.85
1000,1300,5,21.02
1000,1400,5,22.19
1000,1500,5,23.36
1000,1600,5,24.53
1000,1700,5,25.70
1000,1800,5,26.88
1000,1900,5,28.05
1000,2000,5,29.22
1000,2100,5,30.39
1000,2200,5,31.56
1000,2300,5,32.73
1000,2400,5,33.91
1000,2500,5,35.08
1000,2600,5,36.25
1000,2700,5,37.42
1100,1000,5,18.96
1100,1100,5,20.25
1100,1200,5,21.53
1100,1300,5,22.82
1100,1400,5,24.11
1100,1500,5,25.39
1100,1600,5,26.68
1100,1700,5,27.97
1100,1800,5,29.25
1100,1900,5,30.54
1100,2000,5,31.83
1100,2100,5,33.11
1100,2200,5,34.40
1100,2300,5,35.69
1100,2400,5,36.97
1100,2500,5,38.26
1100,2600,5,39.55
1100,2700,5,40.83
1200,1000,5,20.41
1200,1100,5,21.82
1200,1200,5,23.22
1200,1300,5,24.62
1200,1400,5,26.02
1200,1500,5,27.42
1200,1600,5,28.83
1200,1700,5,30.23
1200,1800,5,31.63
1200,1900,5,33.03
1200,2000,5,34.43
1200,2100,5,35.84
1200,2200,5,37.24
1200,2300,5,38.64
1200,2400,5,40.04
1200,2500,5,41.44
1200,2600,5,42.84
1200,2700,5,44.25
1300,1000,5,21.87
1300,1100,5,23.39
1300,1200,5,24.90
1300,1300,5,26.42
1300,1400,5,27.94
1300,1500,5,29.45
1300,1600,5,30.97
1300,1700,5,32.49
1300,1800,5,34.01
1300,1900,5,35.52
1300,2000,5,37.04
1300,2100,5,38.56
1300,2200,5,40.07
1300,2300,5,41.59
1300,2400,5,43.11
1300,2500,5,44.63
1300,2600,5,46.14
1300,2700,5,47.66
1400,1000,5,23.32
1400,1100,5,24.96
1400,1200,5,26.59
1400,1300,5,28.22
1400,1400,5,29.85
1400,1500,5,31.49
1400,1600,5,33.12
1400,1700,5,34.75
1400,1800,5,36.38
1400,1900,5,38.01
1400,2000,5,39.65
1400,2100,5,41.28
1400,2200,5,42.91
1400,2300,5,44.54
1400,2400,5,46.18
1400,2500,5,47.81
1400,2600,5,49.44
1400,2700,5,51.07
1500,1000,5,24.78
1500,1100,5,26.53
1500,1200,5,28.27
1500,1300,5,30.02
1500,1400,5,31.77
1500,1500,5,33.52
1500,1600,5,35.26
1500,1700,5,37.01
1500,1800,5,38.76
1500,1900,5,40.51
1500,2000,5,42.25
1500,2100,5,44.00
1500,2200,5,45.75
1500,2300,5,47.49
1500,2400,5,49.24
1500,2500,5,50.99
1500,2600,5,52.74
1500,2700,5,54.48
1600,1000,5,26.24
1600,1100,5,28.10
1600,1200,5,29.96
1600,1300,5,31.82
1600,1400,5,33.68
1600,1500,5,35.55
1600,1600,5,37.41
1600,1700,5,39.27
1600,1800,5,41.13
1600,1900,5,43.00
1600,2000,5,44.86
1600,2100,5,46.72
1600,2200,5,48.58
1600,2300,5,50.45
1600,2400,5,52.31
1600,2500,5,54.17
1600,2600,5,56.03
1600,2700,5,57.90
1700,1000,5,27.69
1700,1100,5,29.67
1700,1200,5,31.65
1700,1300,5,33.62
1700,1400,5,35.60
1700,1500,5,37.58
1700,1600,5,39.56
1700,1700,5,41.53
1700,1800,5,43.51
1700,1900,5,45.49
1700,2000,5,47.47
1700,2100,5,49.44
1700,2200,5,51.42
1700,2300,5,53.40
1700,2400,5,55.38
1700,2500,5,57.35
1700,2600,5,59.33
1700,2700,5,61.31
1800,1000,5,29.15
1800,1100,5,31.24
1800,1200,5,33.33
1800,1300,5,35.42
1800,1400,5,37.52
1800,1500,5,39.61
1800,1600,5,41.70
1800,1700,5,43.79
1800,1800,5,45.89
1800,1900,5,47.98
1800,2000,5,50.07
1800,2100,5,52.17
1800,2200,5,54.26
1800,2300,5,56.35
1800,2400,5,58.44
1800,2500,5,60.54
1800,2600,5,62.63
1800,2700,5,64.72
1900,1000,5,30.60
1900,1100,5,32.81
1900,1200,5,35.02
1900,1300,5,37.22
1900,1400,5,39.43
1900,1500,5,41.64
1900,1600,5,43.85
1900,1700,5,46.06
1900,1800,5,48.26
1900,1900,5,50.47
1900,2000,5,52.68
1900,2100,5,54.89
1900,2200,5,57.10
1900,2300,5,59.30
1900,2400,5,61.51
1900,2500,5,63.72
1900,2600,5,65.93
1900,2700,5,68.13
2000,1000,5,32.06
2000,1100,5,34.38
2000,1200,5,36.70
2000,1300,5,39.03
2000,1400,5,41.35
2000,1500,5,43.67
2000,1600,5,45.99
2000,1700,5,48.32
2000,1800,5,50.64
2000,1900,5,52.96
2000,2000,5,55.29
2000,2100,5,57.61
2000,2200,5,59.93
2000,2300,5,62.25
2000,2400,5,64.58
2000,2500,5,66.90
2000,2600,5,69.22
2000,2700,5,71.55
2100,1000,5,33.51
2100,1100,5,35.95
2100,1200,5,38.39
2100,1300,5,40.83
2100,1400,5,43.26
2100,1500,5,45.70
2100,1600,5,48.14
2100,1700,5,50.58
2100,1800,5,53.02
2100,1900,5,55.45
2100,2000,5,57.89
2100,2100,5,60.33
2100,2200,5,62.77
2100,2300,5,65.21
2100,2400,5,67.64
2100,2500,5,70.08
2100,2600,5,72.52
2100,2700,5,74.96
2200,1000,5,34.97
2200,1100,5,37.52
2200,1200,5,40.07
2200,1300,5,42.63
2200,1400,5,45.18
2200,1500,5,47.73
2200,1600,5,50.29
2200,1700,5,52.84
2200,1800,5,55.39
2200,1900,5,57.95
2200,2000,5,60.50
2200,2100,5,63.05
2200,2200,5,65.61
2200,2300,5,68.16
2200,2400,5,70.71
2200,2500,5,73.27
2200,2600,5,75.82
2200,2700,5,78.37
2300,1000,5,36.42
2300,1100,5,39.09
2300,1200,5,41.76
2300,1300,5,44.43
2300,1400,5,47.10
2300,1500,5,49.76
2300,1600,5,52.43
2300,1700,5,55.10
2300,1800,5,57.77
2300,1900,5,60.44
2300,2000,5,63.11
2300,2100,5,65.77
2300,2200,5,68.44
2300,2300,5,71.11
2300,2400,5,73.78
2300,2500,5,76.45
2300,2600,5,79.12
2300,2700,5,81.78
2400,1000,5,37.88
2400,1100,5,40.66
2400,1200,5,43.44
2400,1300,5,46.23
2400,1400,5,49.01
2400,1500,5,51.80
2400,1600,5,54.58
2400,1700,5,57.36
2400,1800,5,60.15
2400,1900,5,62.93
2400,2000,5,65.71
2400,2100,5,68.50
2400,2200,5,71.28
2400,2300,5,74.06
2400,2400,5,76.85
2400,2500,5,79.63
2400,2600,5,82.41
2400,2700,5,85.20
1000,1000,6,18.00
1000,1100,6,19.23
1000,1200,6,20.45
1000,1300,6,21.67
1000,1400,6,22.89
1000,1500,6,24.11
1000,1600,6,25.33
1000,1700,6,26.56
1000,1800,6,27.78
1000,1900,6,29.00
1000,2000,6,30.22
1000,2100,6,31.44
1000,2200,6,32.66
1000,2300,6,33.89
1000,2400,6,35.11
1000,2500,6,36.33
1000,2600,6,37.55
1000,2700,6,38.77
1100,1000,6,19.51
1100,1100,6,20.85
1100,1200,6,22.19
1100,1300,6,23.53
1100,1400,6,24.88
1100,1500,6,26.22
1100,1600,6,27.56
1100,1700,6,28.90
1100,1800,6,30.24
1100,1900,6,31.59
1100,2000,6,32.93
1100,2100,6,34.27
1100,2200,6,35.61
1100,2300,6,36.95
1100,2400,6,38.30
1100,2500,6,39.64
1100,2600,6,40.98
1100,2700,6,42.32
1200,1000,6,21.01
1200,1100,6,22.48
1200,1200,6,23.94
1200,1300,6,25.40
1200,1400,6,26.86
1200,1500,6,28.32
1200,1600,6,29.79
1200,1700,6,31.25
1200,1800,6,32.71
1200,1900,6,34.17
1200,2000,6,35.63
1200,2100,6,37.10
1200,2200,6,38.56
1200,2300,6,40.02
1200,2400,6,41.48
1200,2500,6,42.94
1200,2600,6,44.41
1200,2700,6,45.87
1300,1000,6,22.52
1300,1100,6,24.10
1300,1200,6,25.68
1300,1300,6,27.27
1300,1400,6,28.85
1300,1500,6,30.43
1300,1600,6,32.01
1300,1700,6,33.59
1300,1800,6,35.18
1300,1900,6,36.76
1300,2000,6,38.34
1300,2100,6,39.92
1300,2200,6,41.51
1300,2300,6,43.09
1300,2400,6,44.67
1300,2500,6,46.25
1300,2600,6,47.83
1300,2700,6,49.42
1400,1000,6,24.03
1400,1100,6,25.73
1400,1200,6,27.43
1400,1300,6,29.13
1400,1400,6,30.83
1400,1500,6,32.54
1400,1600,6,34.24
1400,1700,6,35.94
1400,1800,6,37.64
1400,1900,6,39.35
1400,2000,6,41.05
1400,2100,6,42.75
1400,2200,6,44.45
1400,2300,6,46.15
1400,2400,6,47.86
1400,2500,6,49.56
1400,2600,6,51.26
1400,2700,6,52.96
1500,1000,6,25.53
1500,1100,6,27.35
1500,1200,6,29.18
1500,1300,6,31.00
1500,1400,6,32.82
1500,1500,6,34.64
1500,1600,6,36.47
1500,1700,6,38.29
1500,1800,6,40.11
1500,1900,6,41.93
1500,2000,6,43.75
1500,2100,6,45.58
1500,2200,6,47.40
1500,2300,6,49.22
1500,2400,6,51.04
1500,2500,6,52.87
1500,2600,6,54.69
1500,2700,6,56.51
1600,1000,6,27.04
1600,1100,6,28.98
1600,1200,6,30.92
1600,1300,6,32.86
1600,1400,6,34.81
1600,1500,6,36.75
1600,1600,6,38.69
1600,1700,6,40.63
1600,1800,6,42.58
1600,1900,6,44.52
1600,2000,6,46.46
1600,2100,6,48.40
1600,2200,6,50.35
1600,2300,6,52.29
1600,2400,6,54.23
1600,2500,6,56.17
1600,2600,6,58.12
1600,2700,6,60.06
1700,1000,6,28.54
1700,1100,6,30.60
1700,1200,6,32.67
1700,1300,6,34.73
1700,1400,6,36.79
1700,1500,6,38.85
1700,1600,6,40.92
1700,1700,6,42.98
1700,1800,6,45.04
1700,1900,6,47.11
1700,2000,6,49.17
1700,2100,6,51.23
1700,2200,6,53.29
1700,2300,6,55.36
1700,2400,6,57.42
1700,2500,6,59.48
1700,2600,6,61.54
1700,2700,6,63.61
1800,1000,6,30.05
1800,1100,6,32.23
1800,1200,6,34.41
1800,1300,6,36.60
1800,1400,6,38.78
1800,1500,6,40.96
1800,1600,6,43.14
1800,1700,6,45.33
1800,1800,6,47.51
1800,1900,6,49.69
1800,2000,6,51.87
1800,2100,6,54.06
1800,2200,6,56.24
1800,2300,6,58.42
1800,2400,6,60.61
1800,2500,6,62.79
1800,2600,6,64.97
1800,2700,6,67.15
1900,1000,6,31.55
1900,1100,6,33.86
1900,1200,6,36.16
1900,1300,6,38.46
1900,1400,6,40.76
1900,1500,6,43.07
1900,1600,6,45.37
1900,1700,6,47.67
1900,1800,6,49.98
1900,1900,6,52.28
1900,2000,6,54.58
1900,2100,6,56.88
1900,2200,6,59.19
1900,2300,6,61.49
1900,2400,6,63.79
1900,2500,6,66.10
1900,2600,6,68.40
1900,2700,6,70.70
2000,1000,6,33.06
2000,1100,6,35.48
2000,1200,6,37.90
2000,1300,6,40.33
2000,1400,6,42.75
2000,1500,6,45.17
2000,1600,6,47.60
2000,1700,6,50.02
2000,1800,6,52.44
2000,1900,6,54.87
2000,2000,6,57.29
2000,2100,6,59.71
2000,2200,6,62.13
2000,2300,6,64.56
2000,2400,6,66.98
2000,2500,6,69.40
2000,2600,6,71.83
2000,2700,6,74.25
2100,1000,6,34.56
2100,1100,6,37.11
2100,1200,6,39.65
2100,1300,6,42.19
2100,1400,6,44.74
2100,1500,6,47.28
2100,1600,6,49.82
2100,1700,6,52.37
2100,1800,6,54.91
2100,1900,6,57.45
2100,2000,6,59.99
2100,2100,6,62.54
2100,2200,6,65.08
2100,2300,6,67.62
2100,2400,6,70.17
2100,2500,6,72.71
2100,2600,6,75.25
2100,2700,6,77.80
2200,1000,6,36.07
2200,1100,6,38.73
2200,1200,6,41.40
2200,1300,6,44.06
2200,1400,6,46.72
2200,1500,6,49.38
2200,1600,6,52.05
2200,1700,6,54.71
2200,1800,6,57.37
2200,1900,6,60.04
2200,2000,6,62.70
2200,2100,6,65.36
2200,2200,6,68.03
2200,2300,6,70.69
2200,2400,6,73.35
2200,2500,6,76.02
2200,2600,6,78.68
2200,2700,6,81.34
2300,1000,6,37.57
2300,1100,6,40.36
2300,1200,6,43.14
2300,1300,6,45.92
2300,1400,6,48.71
2300,1500,6,51.49
2300,1600,6,54.27
2300,1700,6,57.06
2300,1800,6,59.84
2300,1900,6,62.62
2300,2000,6,65.41
2300,2100,6,68.19
2300,2200,6,70.98
2300,2300,6,73.76
2300,2400,6,76.54
2300,2500,6,79.33
2300,2600,6,82.11
2300,2700,6,84.89
2400,1000,6,39.08
2400,1100,6,41.98
2400,1200,6,44.89
2400,1300,6,47.79
2400,1400,6,50.69
2400,1500,6,53.60
2400,1600,6,56.50
2400,1700,6,59.40
2400,1800,6,62.31
2400,1900,6,65.21
2400,2000,6,68.12
2400,2100,6,71.02
2400,2200,6,73.92
2400,2300,6,76.83
2400,2400,6,79.73
2400,2500,6,82.63
2400,2600,6,85.54
2400,2700,6,88.44
1000,1000,7,18.26
1000,1100,7,19.51
1000,1200,7,20.75
1000,1300,7,22.00
1000,1400,7,23.25
1000,1500,7,24.50
1000,1600,7,25.74
1000,1700,7,26.99
1000,1800,7,28.24
1000,1900,7,29.49
1000,2000,7,30.73
1000,2100,7,31.98
1000,2200,7,33.23
1000,2300,7,34.47
1000,2400,7,35.72
1000,2500,7,36.97
1000,2600,7,38.22
1000,2700,7,39.46
1100,1000,7,19.79
1100,1100,7,21.16
1100,1200,7,22.53
1100,1300,7,23.90
1100,1400,7,25.27
1100,1500,7,26.64
1100,1600,7,28.01
1100,1700,7,29.38
1100,1800,7,30.75
1100,1900,7,32.12
1100,2000,7,33.49
1100,2100,7,34.86
1100,2200,7,36.23
1100,2300,7,37.60
1100,2400,7,38.97
1100,2500,7,40.34
1100,2600,7,41.71
1100,2700,7,43.08
1200,1000,7,21.32
1200,1100,7,22.81
1200,1200,7,24.31
1200,1300,7,25.80
1200,1400,7,27.29
1200,1500,7,28.79
1200,1600,7,30.28
1200,1700,7,31.77
1200,1800,7,33.26
1200,1900,7,34.76
1200,2000,7,36.25
1200,2100,7,37.74
1200,2200,7,39.23
1200,2300,7,40.73
1200,2400,7,42.22
1200,2500,7,43.71
1200,2600,7,45.20
1200,2700,7,46.70
1300,1000,7,22.85
1300,1100,7,24.47
1300,1200,7,26.08
1300,1300,7,27.70
1300,1400,7,29.31
1300,1500,7,30.93
1300,1600,7,32.54
1300,1700,7,34.16
1300,1800,7,35.78
1300,1900,7,37.39
1300,2000,7,39.01
1300,2100,7,40.62
1300,2200,7,42.24
1300,2300,7,43.85
1300,2400,7,45.47
1300,2500,7,47.08
1300,2600,7,48.70
1300,2700,7,50.31
1400,1000,7,24.38
1400,1100,7,26.12
1400,1200,7,27.86
1400,1300,7,29.60
1400,1400,7,31.34
1400,1500,7,33.07
1400,1600,7,34.81
1400,1700,7,36.55
1400,1800,7,38.29
1400,1900,7,40.03
1400,2000,7,41.76
1400,2100,7,43.50
1400,2200,7,45.24
1400,2300,7,46.98
1400,2400,7,48.72
1400,2500,7,50.45
1400,2600,7,52.19
1400,2700,7,53.93
1500,1000,7,25.91
1500,1100,7,27.78
1500,1200,7,29.64
1500,1300,7,31.50
1500,1400,7,33.36
1500,1500,7,35.22
1500,1600,7,37.08
1500,1700,7,38.94
1500,1800,7,40.80
1500,1900,7,42.66
1500,2000,7,44.52
1500,2100,7,46.38
1500,2200,7,48.24
1500,2300,7,50.10
1500,2400,7,51.97
1500,2500,7,53.83
1500,2600,7,55.69
1500,2700,7,57.55
1600,1000,7,27.45
1600,1100,7,29.43
1600,1200,7,31.41
1600,1300,7,33.40
1600,1400,7,35.38
1600,1500,7,37.36
1600,1600,7,39.35
1600,1700,7,41.33
1600,1800,7,43.31
1600,1900,7,45.30
1600,2000,7,47.28
1600,2100,7,49.26
1600,2200,7,51.25
1600,2300,7,53.23
1600,2400,7,55.21
1600,2500,7,57.20
1600,2600,7,59.18
1600,2700,7,61.16
1700,1000,7,28.98
1700,1100,7,31.08
1700,1200,7,33.19
1700,1300,7,35.29
1700,1400,7,37.40
1700,1500,7,39.51
1700,1600,7,41.61
1700,1700,7,43.72
1700,1800,7,45.83
1700,1900,7,47.93
1700,2000,7,50.04
1700,2100,7,52.14
1700,2200,7,54.25
1700,2300,7,56.36
1700,2400,7,58.46
1700,2500,7,60.57
1700,2600,7,62.67
1700,2700,7,64.78
1800,1000,7,30.51
1800,1100,7,32.74
1800,1200,7,34.97
1800,1300,7,37.19
1800,1400,7,39.42
1800,1500,7,41.65
1800,1600,7,43.88
1800,1700,7,46.11
1800,1800,7,48.34
1800,1900,7,50.57
1800,2000,7,52.80
1800,2100,7,55.02
1800,2200,7,57.25
1800,2300,7,59.48
1800,2400,7,61.71
1800,2500,7,63.94
1800,2600,7,66.17
1800,2700,7,68.40
1900,1000,7,32.04
1900,1100,7,34.39
1900,1200,7,36.74
1900,1300,7,39.09
1900,1400,7,41.44
1900,1500,7,43.80
1900,1600,7,46.15
1900,1700,7,48.50
1900,1800,7,50.85
1900,1900,7,53.20
1900,2000,7,55.55
1900,2100,7,57.91
1900,2200,7,60.26
1900,2300,7,62.61
1900,2400,7,64.96
1900,2500,7,67.31
1900,2600,7,69.66
1900,2700,7,72.01
2000,1000,7,33.57
2000,1100,7,36.04
2000,1200,7,38.52
2000,1300,7,40.99
2000,1400,7,43.47
2000,1500,7,45.94
2000,1600,7,48.41
2000,1700,7,50.89
2000,1800,7,53.36
2000,1900,7,55.84
2000,2000,7,58.31
2000,2100,7,60.79
2000,2200,7,63.26
2000,2300,7,65.73
2000,2400,7,68.21
2000,2500,7,70.68
2000,2600,7,73.16
2000,2700,7,75.63
2100,1000,7,35.10
2100,1100,7,37.70
2100,1200,7,40.29
2100,1300,7,42.89
2100,1400,7,45.49
2100,1500,7,48.08
2100,1600,7,50.68
2100,1700,7,53.28
2100,1800,7,55.88
2100,1900,7,58.47
2100,2000,7,61.07
2100,2100,7,63.67
2100,2200,7,66.26
2100,2300,7,68.86
2100,2400,7,71.46
2100,2500,7,74.05
2100,2600,7,76.65
2100,2700,7,79.25
2200,1000,7,36.63
2200,1100,7,39.35
2200,1200,7,42.07
2200,1300,7,44.79
2200,1400,7,47.51
2200,1500,7,50.23
2200,1600,7,52.95
2200,1700,7,55.67
2200,1800,7,58.39
2200,1900,7,61.11
2200,2000,7,63.83
2200,2100,7,66.55
2200,2200,7,69.27
2200,2300,7,71.99
2200,2400,7,74.71
2200,2500,7,77.43
2200,2600,7,80.15
2200,2700,7,82.86
2300,1000,7,38.16
2300,1100,7,41.00
2300,1200,7,43.85
2300,1300,7,46.69
2300,1400,7,49.53
2300,1500,7,52.37
2300,1600,7,55.22
2300,1700,7,58.06
2300,1800,7,60.90
2300,1900,7,63.74
2300,2000,7,66.59
2300,2100,7,69.43
2300,2200,7,72.27
2300,2300,7,75.11
2300,2400,7,77.95
2300,2500,7,80.80
2300,2600,7,83.64
2300,2700,7,86.48
2400,1000,7,39.69
2400,1100,7,42.66
2400,1200,7,45.62
2400,1300,7,48.59
2400,1400,7,51.55
2400,1500,7,54.52
2400,1600,7,57.48
2400,1700,7,60.45
2400,1800,7,63.41
2400,1900,7,66.38
2400,2000,7,69.34
2400,2100,7,72.31
2400,2200,7,75.27
2400,2300,7,78.24
2400,2400,7,81.20
2400,2500,7,84.17
2400,2600,7,87.13
2400,2700,7,90.10
1000,1000,8,18.77
1000,1100,8,20.07
1000,1200,8,21.37
1000,1300,8,22.67
1000,1400,8,23.97
1000,1500,8,25.26
1000,1600,8,26.56
1000,1700,8,27.86
1000,1800,8,29.16
1000,1900,8,30.46
1000,2000,8,31.76
1000,2100,8,33.05
1000,2200,8,34.35
1000,2300,8,35.65
1000,2400,8,36.95
1000,2500,8,38.25
1000,2600,8,39.55
1000,2700,8,40.85
1100,1000,8,20.35
1100,1100,8,21.78
1100,1200,8,23.21
1100,1300,8,24.63
1100,1400,8,26.06
1100,1500,8,27.48
1100,1600,8,28.91
1100,1700,8,30.34
1100,1800,8,31.76
1100,1900,8,33.19
1100,2000,8,34.62
1100,2100,8,36.04
1100,2200,8,37.47
1100,2300,8,38.90
1100,2400,8,40.32
1100,2500,8,41.75
1100,2600,8,43.17
1100,2700,8,44.60
1200,1000,8,21.94
1200,1100,8,23.49
1200,1200,8,25.04
1200,1300,8,26.60
1200,1400,8,28.15
1200,1500,8,29.71
1200,1600,8,31.26
1200,1700,8,32.81
1200,1800,8,34.37
1200,1900,8,35.92
1200,2000,8,37.48
1200,2100,8,39.03
1200,2200,8,40.58
1200,2300,8,42.14
1200,2400,8,43.69
1200,2500,8,45.25
1200,2600,8,46.80
1200,2700,8,48.36
1300,1000,8,23.52
1300,1100,8,25.20
1300,1200,8,26.88
1300,1300,8,28.56
1300,1400,8,30.25
1300,1500,8,31.93
1300,1600,8,33.61
1300,1700,8,35.29
1300,1800,8,36.97
1300,1900,8,38.65
1300,2000,8,40.34
1300,2100,8,42.02
1300,2200,8,43.70
1300,2300,8,45.38
1300,2400,8,47.06
1300,2500,8,48.75
1300,2600,8,50.43
1300,2700,8,52.11
1400,1000,8,25.10
1400,1100,8,26.91
1400,1200,8,28.72
1400,1300,8,30.53
1400,1400,8,32.34
1400,1500,8,34.15
1400,1600,8,35.96
1400,1700,8,37.77
1400,1800,8,39.58
1400,1900,8,41.39
1400,2000,8,43.20
1400,2100,8,45.01
1400,2200,8,46.82
1400,2300,8,48.63
1400,2400,8,50.44
1400,2500,8,52.25
1400,2600,8,54.06
1400,2700,8,55.86
1500,1000,8,26.68
1500,1100,8,28.62
1500,1200,8,30.56
1500,1300,8,32.49
1500,1400,8,34.43
1500,1500,8,36.37
1500,1600,8,38.31
1500,1700,8,40.24
1500,1800,8,42.18
1500,1900,8,44.12
1500,2000,8,46.06
1500,2100,8,47.99
1500,2200,8,49.93
1500,2300,8,51.87
1500,2400,8,53.81
1500,2500,8,55.74
1500,2600,8,57.68
1500,2700,8,59.62
1600,1000,8,28.26
1600,1100,8,30.33
1600,1200,8,32.39
1600,1300,8,34.46
1600,1400,8,36.53
1600,1500,8,38.59
1600,1600,8,40.66
1600,1700,8,42.72
1600,1800,8,44.79
1600,1900,8,46.85
1600,2000,8,48.92
1600,2100,8,50.98
1600,2200,8,53.05
1600,2300,8,55.11
1600,2400,8,57.18
1600,2500,8,59.24
1600,2600,8,61.31
1600,2700,8,63.37
1700,1000,8,29.85
1700,1100,8,32.04
1700,1200,8,34.23
1700,1300,8,36.43
1700,1400,8,38.62
1700,1500,8,40.81
1700,1600,8,43.01
1700,1700,8,45.20
1700,1800,8,47.39
1700,1900,8,49.58
1700,2000,8,51.78
1700,2100,8,53.97
1700,2200,8,56.16
1700,2300,8,58.36
1700,2400,8,60.55
1700,2500,8,62.74
1700,2600,8,64.94
1700,2700,8,67.13
1800,1000,8,31.43
1800,1100,8,33.75
1800,1200,8,36.07
1800,1300,8,38.39
1800,1400,8,40.71
1800,1500,8,43.03
1800,1600,8,45.35
1800,1700,8,47.68
1800,1800,8,50.00
1800,1900,8,52.32
1800,2000,8,54.64
1800,2100,8,56.96
1800,2200,8,59.28
1800,2300,8,61.60
1800,2400,8,63.92
1800,2500,8,66.24
1800,2600,8,68.56
1800,2700,8,70.88
1900,1000,8,33.01
1900,1100,8,35.46
1900,1200,8,37.91
1900,1300,8,40.36
1900,1400,8,42.81
1900,1500,8,45.25
1900,1600,8,47.70
1900,1700,8,50.15
1900,1800,8,52.60
1900,1900,8,55.05
1900,2000,8,57.50
1900,2100,8,59.95
1900,2200,8,62.40
1900,2300,8,64.84
1900,2400,8,67.29
1900,2500,8,69.74
1900,2600,8,72.19
1900,2700,8,74.64
2000,1000,8,34.59
2000,1100,8,37.17
2000,1200,8,39.75
2000,1300,8,42.32
2000,1400,8,44.90
2000,1500,8,47.48
2000,1600,8,50.05
2000,1700,8,52.63
2000,1800,8,55.21
2000,1900,8,57.78
2000,2000,8,60.36
2000,2100,8,62.93
2000,2200,8,65.51
2000,2300,8,68.09
2000,2400,8,70.66
2000,2500,8,73.24
2000,2600,8,75.82
2000,2700,8,78.39
2100,1000,8,36.17
2100,1100,8,38.88
2100,1200,8,41.58
2100,1300,8,44.29
2100,1400,8,46.99
2100,1500,8,49.70
2100,1600,8,52.40
2100,1700,8,55.11
2100,1800,8,57.81
2100,1900,8,60.51
2100,2000,8,63.22
2100,2100,8,65.92
2100,2200,8,68.63
2100,2300,8,71.33
2100,2400,8,74.04
2100,2500,8,76.74
2100,2600,8,79.44
2100,2700,8,82.15
2200,1000,8,37.76
2200,1100,8,40.59
2200,1200,8,43.42
2200,1300,8,46.25
2200,1400,8,49.09
2200,1500,8,51.92
2200,1600,8,54.75
2200,1700,8,57.58
2200,1800,8,60.41
2200,1900,8,63.25
2200,2000,8,66.08
2200,2100,8,68.91
2200,2200,8,71.74
2200,2300,8,74.58
2200,2400,8,77.41
2200,2500,8,80.24
2200,2600,8,83.07
2200,2700,8,85.90
2300,1000,8,39.34
2300,1100,8,42.30
2300,1200,8,45.26
2300,1300,8,48.22
2300,1400,8,51.18
2300,1500,8,54.14
2300,1600,8,57.10
2300,1700,8,60.06
2300,1800,8,63.02
2300,1900,8,65.98
2300,2000,8,68.94
2300,2100,8,71.90
2300,2200,8,74.86
2300,2300,8,77.82
2300,2400,8,80.78
2300,2500,8,83.74
2300,2600,8,86.70
2300,2700,8,89.66
2400,1000,8,40.92
2400,1100,8,44.01
2400,1200,8,47.10
2400,1300,8,50.18
2400,1400,8,53.27
2400,1500,8,56.36
2400,1600,8,59.45
2400,1700,8,62.54
2400,1800,8,65.62
2400,1900,8,68.71
2400,2000,8,71.80
2400,2100,8,74.89
2400,2200,8,77.97
2400,2300,8,81.06
2400,2400,8,84.15
2400,2500,8,87.24
2400,2600,8,90.33
2400,2700,8,93.41
